,Unnamed: 0,time,open,high,low,close,volume,RSI_14,ema_4,ema_15,macd,macdSignal,macdHist
260,260,2022-09-11 14:51:00,21517.43,21528.52,21513.39,21524.25,393.23548,47.58807719390032,21517.617810684722,21519.64013379528,2.61035426854869,-10.283748956173097,12.894103224721787
261,261,2022-09-11 14:54:00,21523.58,21524.94,21511.23,21513.44,328.05982,44.30866888193307,21515.946686410833,21518.86511707087,-1.9854939961151103,-9.007094346933407,7.0216003508182965
262,262,2022-09-11 14:57:00,21512.68,21515.33,21504.34,21511.69,372.50516,43.78265588329701,21514.2440118465,21517.96822743701,-4.070028472920967,-8.247545750931494,4.1775172780105265
263,263,2022-09-11 15:00:00,21511.69,21538.38,21496.37,21533.05,702.1466,51.37106012606301,21521.766407107898,21519.853449007383,7.0815529869323655,-5.889222868183207,12.970775855115573
264,264,2022-09-11 15:03:00,21533.05,21534.04,21521.0,21527.15,427.80506,49.38799500496703,21523.91984426474,21520.76551788146,6.52698292093919,-3.9790373621643766,10.506020283103567
265,265,2022-09-11 15:06:00,21526.74,21550.6,21524.36,21547.38,664.76687,55.70233339808352,21533.303906558845,21524.09232814628,16.575930864455586,-0.8167345580689975,17.392665422524583
266,266,2022-09-11 15:09:00,21547.38,21580.26,21543.72,21557.24,919.60305,58.42486949752407,21542.878343935306,21528.235787127993,23.26421086019036,2.8880262755093655,20.376184584680995
267,267,2022-09-11 15:12:00,21557.24,21566.97,21551.59,21554.74,492.32989,57.460573137451455,21547.623006361184,21531.548813736994,21.795117449164536,5.796809532994777,15.99830791616976
268,268,2022-09-11 15:15:00,21554.74,21583.0,21552.52,21566.2,598.34092,60.6654834838138,21555.05380381671,21535.88021201987,25.545368912717095,8.835049437567442,16.710319475149653
269,269,2022-09-11 15:18:00,21566.2,21581.22,21559.99,21576.8,554.80668,63.41133321720668,21563.752282290025,21540.995185517386,30.011408765501983,12.092950872634294,17.91845789286769
270,270,2022-09-11 15:21:00,21576.04,21594.48,21567.46,21569.64,660.65101,60.34690271954344,21566.107369374015,21544.57578732771,24.8152506104816,14.050227755380034,10.765022855101565
271,271,2022-09-11 15:24:00,21569.64,21596.41,21569.42,21587.38,665.90353,64.87600450436682,21574.61642162441,21549.926313911747,30.569671533659857,16.59168064434616,13.977990889313698
272,272,2022-09-11 15:27:00,21586.3,21619.0,21585.32,21615.38,1061.8679,70.58646671269796,21590.921852974647,21558.10802467278,44.44808899736017,20.877281929425237,23.570807067934936
273,273,2022-09-11 15:30:00,21615.38,21721.22,21610.37,21697.1,1933.47336,80.53375256497749,21633.393111784786,21575.482021588683,88.09046835377376,31.21777214855578,56.87269620521798
274,274,2022-09-11 15:33:00,21697.1,21725.97,21669.0,21696.39,1045.88079,80.27972668725278,21658.59186707087,21590.5955188901,92.48933631418186,40.644166635575175,51.84516967860668
275,275,2022-09-11 15:36:00,21696.39,21712.94,21683.8,21703.39,1036.83692,80.9187706708416,21676.51112024252,21604.694829028835,89.2721793859273,48.12539936639858,41.14678001952872
276,276,2022-09-11 15:39:00,21704.92,21753.75,21685.02,21690.8,1323.62076,76.13972171554586,21682.226672145513,21615.45797540023,73.69280699457158,52.05884669380981,21.63396030076177
277,277,2022-09-11 15:42:00,21689.57,21707.86,21685.26,21694.3,1007.88002,76.55427735152456,21687.056003287307,21625.3132284752,64.50829434866318,53.97414633301803,10.534148015645158
278,278,2022-09-11 15:45:00,21694.95,21700.37,21675.88,21679.55,728.65921,70.95897795224904,21684.053601972384,21632.0928249158,48.25425341996379,53.09416280793276,-4.839909387968973
279,279,2022-09-11 15:48:00,21679.55,21689.42,21655.99,21656.78,699.55897,63.27096634817738,21673.14416118343,21635.178721801323,27.12537462545515,49.09896462601313,-21.973590000557977
280,280,2022-09-11 15:51:00,21657.9,21683.26,21656.76,21668.05,792.09467,65.27626333571082,21671.106496710057,21639.287631576157,24.62099856255736,45.33312369317378,-20.71212513061642
281,281,2022-09-11 15:54:00,21668.06,21678.34,21654.48,21674.07,519.22105,66.33362323875912,21672.291898026033,21643.63542762914,24.919645605492406,42.19258860276126,-17.272942997268856
282,282,2022-09-11 15:57:00,21674.07,21678.69,21631.28,21643.16,671.65553,56.77414511187613,21660.63913881562,21643.575999175497,6.30550847518316,36.671499352364634,-30.365990877181474
283,283,2022-09-11 16:00:00,21642.07,21644.12,21606.92,21610.09,909.61469,48.68958474979038,21640.41948328937,21639.39024927856,-17.26973189358614,28.372848391449132,-45.64258028503527
284,284,2022-09-11 16:03:00,21610.7,21625.49,21591.79,21606.85,704.96144,47.968874282055566,21626.99168997362,21635.32271811874,-24.273269609580893,20.273445622059896,-44.54671523164079
285,285,2022-09-11 16:06:00,21606.85,21654.99,21601.23,21644.25,865.88141,56.05507885070261,21633.895013984173,21636.4386283539,-4.192223206682684,16.509496571484114,-20.701719778166797
286,286,2022-09-11 16:09:00,21644.87,21676.92,21641.31,21665.81,755.02222,59.92187059623952,21646.661008390503,21640.11004980966,13.480276705860888,16.043462746003616,-2.563186040142728
287,287,2022-09-11 16:12:00,21665.81,21677.83,21663.43,21673.32,526.76278,61.20249494680987,21657.3246050343,21644.26129358345,21.392752084520907,16.866430336544738,4.526321747976169
288,288,2022-09-11 16:15:00,21673.32,21692.89,21651.75,21690.59,701.44007,64.04748451482709,21670.63076302058,21650.05238188552,30.98766700861961,19.03892828609472,11.94873872252489
289,289,2022-09-11 16:18:00,21690.59,21723.63,21689.23,21710.76,1056.46011,67.0834026660204,21686.68245781235,21657.64083414983,41.762405363700964,22.53484783649568,19.227557527205285
290,290,2022-09-11 16:21:00,21710.4,21717.03,21664.04,21668.33,651.44333,56.31114044312974,21679.34147468741,21658.976979881103,18.53356041173174,21.919265155762766,-3.385704744031024
291,291,2022-09-11 16:24:00,21669.19,21670.64,21639.0,21643.06,575.08622,51.05302401058278,21664.828884812447,21656.987357395967,-3.3017557220991876,18.039108097630155,-21.340863819729343
292,292,2022-09-11 16:27:00,21643.06,21656.78,21632.88,21638.75,495.52898,50.19217184657493,21654.397330887467,21654.70768772147,-11.614913207689824,13.476950973734773,-25.091864181424597
293,293,2022-09-11 16:30:00,21638.75,21661.01,21633.52,21653.72,497.15591,53.14726557213911,21654.12639853248,21654.584226756288,-5.0000553072859475,10.634334622808508,-15.634389930094455
294,294,2022-09-11 16:33:00,21653.72,21655.32,21636.01,21640.49,364.4393,50.30659231952488,21648.671839119488,21652.822448411753,-9.700646997633157,7.505875911971328,-17.206522909604487
295,295,2022-09-11 16:36:00,21639.95,21654.77,21634.68,21653.84,387.25299,53.03447473237718,21650.739103471693,21652.949642360283,-3.0763159750567866,5.877846390890079,-8.954162365946866
296,296,2022-09-11 16:39:00,21653.84,21674.0,21653.19,21669.4,525.23194,56.06195033806244,21658.203462083016,21655.00593706525,7.409496629250498,6.113484889099374,1.2960117401511235
297,297,2022-09-11 16:42:00,21669.4,21681.22,21666.73,21670.49,484.3066,56.27458643065889,21663.118077249812,21656.941444932094,10.361442792338494,6.767016874213085,3.594425918125409
298,298,2022-09-11 16:45:00,21670.49,21697.0,21668.11,21692.25,534.67791,60.3951932991388,21674.770846349886,21661.35501431558,21.898543435687316,9.094944037516813,12.803599398170503
299,299,2022-09-11 16:48:00,21692.25,21701.79,21680.38,21700.45,443.87882,61.85405874084625,21685.042507809932,21666.241887526132,27.65827976059518,11.95084184106733,15.707437919527848
300,300,2022-09-11 16:51:00,21700.45,21715.84,21684.22,21690.66,690.4776,59.05705745698609,21687.28950468596,21669.294151585367,21.642356497959554,13.441844095973826,8.200512401985728
301,301,2022-09-11 16:54:00,21690.66,21709.08,21689.51,21700.13,603.73727,60.8989522847661,21692.425702811575,21673.148632637196,23.031324755600508,14.91714881283947,8.114175942761038
302,302,2022-09-11 16:57:00,21700.13,21705.0,21671.42,21679.07,549.5493,54.97583069401552,21687.083421686944,21673.888803557547,10.153353385088849,14.184257208570143,-4.030903823481294
303,303,2022-09-11 17:00:00,21679.07,21711.0,21676.31,21691.94,601.0979,57.684436581613966,21689.026053012167,21676.145203112854,12.394530243822373,13.908914598608948,-1.514384354786575
304,304,2022-09-11 17:03:00,21691.94,21693.82,21658.18,21666.93,657.39179,51.23414389928613,21680.1876318073,21674.993302723746,-1.3984213519943296,11.553939836977674,-12.952361188972004
305,305,2022-09-11 17:06:00,21666.93,21694.04,21662.31,21687.34,484.60547,55.59769693807872,21683.04857908438,21676.536639883278,5.626585640500707,10.642039191365834,-5.015453550865127
306,306,2022-09-11 17:09:00,21687.34,21699.99,21677.32,21677.69,377.60325,53.174990361558535,21680.905147450627,21676.68080989787,2.009224492510839,9.31391385308045,-7.304689360569611
307,307,2022-09-11 17:12:00,21678.68,21682.93,21654.29,21654.48,382.05296,47.78187495007781,21670.335088470376,21673.905708660634,-11.593055349578208,6.097457052671426,-17.690512402249635
308,308,2022-09-11 17:15:00,21654.48,21661.93,21619.0,21655.07,723.06266,47.92645587066466,21664.229053082225,21671.551245078055,-14.177442383996095,2.978241754722576,-17.15568413871867
309,309,2022-09-11 17:18:00,21656.08,21705.29,21653.89,21686.86,759.98866,55.13461420774534,21673.281431849337,21673.4648394433,3.2908406846363505,3.0263338977862335,0.26450678685011697
310,310,2022-09-11 17:21:00,21686.86,21699.47,21680.66,21691.85,382.5458,56.16042720103725,21680.7088591096,21675.762984512887,10.70604773249579,4.207828333895396,6.498219398600394
311,311,2022-09-11 17:24:00,21691.85,21695.95,21677.02,21693.45,324.36209,56.50383635176828,21685.80531546576,21677.973861448776,12.749903303432802,5.521993713824227,7.227909589608575
312,312,2022-09-11 17:27:00,21693.45,21748.83,21690.28,21732.99,900.79841,64.0072937014672,21704.679189279457,21684.85087876768,33.295025730290945,9.794767870203723,23.500257860087224
313,313,2022-09-11 17:30:00,21732.29,21776.83,21731.94,21753.01,1051.78567,67.10182163153607,21724.011513567675,21693.37076892172,46.94805881090724,15.51065878415811,31.43740002674913
314,314,2022-09-11 17:33:00,21753.01,21797.18,21724.09,21740.66,1410.21393,63.4762322789608,21730.670908140604,21699.281922806505,40.1324409176741,19.298625266237494,20.83381565143661
315,315,2022-09-11 17:36:00,21740.66,21790.45,21736.01,21777.91,879.66902,68.9292834641988,21749.56654488436,21709.11043245569,54.46282322250045,24.708501874893333,29.754321347607114
316,316,2022-09-11 17:39:00,21777.9,21860.0,21687.96,21690.3,2135.59596,50.015427609919406,21725.859926930618,21706.759128398728,7.036238268563466,21.98969208930412,-14.953453820740656
317,317,2022-09-11 17:42:00,21688.36,21710.95,21657.01,21681.45,1137.57733,48.56572000746812,21708.09595615837,21703.595487348888,-12.01021856422085,16.758936604146434,-28.769155168367284
318,318,2022-09-11 17:45:00,21681.45,21704.8,21642.23,21655.63,871.40991,44.51202189465802,21687.109573695023,21697.59980143028,-30.215619999093178,9.532081742109572,-39.74770174120275
319,319,2022-09-11 17:48:00,21656.98,21667.99,21630.74,21637.94,745.78984,41.92976033955644,21667.441744217012,21690.142326251495,-42.22379196925249,1.5696396326692552,-43.793431601921746
320,320,2022-09-11 17:51:00,21636.67,21664.79,21627.28,21647.22,855.49414,43.77255146030065,21659.353046530206,21684.77703547006,-36.990260141141334,-4.362652640224683,-32.62760750091665
321,321,2022-09-11 17:54:00,21647.22,21648.21,21600.0,21612.74,794.24711,38.84066455718469,21640.707827918126,21675.772406036303,-50.57966115602903,-11.472961642656122,-39.10669951337291
322,322,2022-09-11 17:57:00,21613.76,21641.96,21608.95,21628.35,587.08838,42.02537202771438,21635.764696750874,21669.844605281767,-41.684184902020206,-16.12084214409675,-25.563342757923458
323,323,2022-09-11 18:00:00,21628.35,21629.93,21584.38,21594.28,705.91875,37.44261459528913,21619.170818050523,21660.399029621545,-53.57978643734896,-21.883756650750936,-31.69602978659802
324,324,2022-09-11 18:03:00,21594.28,21598.17,21549.33,21592.12,1016.04511,37.16590367315246,21608.350490830315,21651.864150918853,-53.40564586423352,-26.733278068209795,-26.672367796023725
325,325,2022-09-11 18:06:00,21592.12,21629.66,21581.08,21608.34,957.15645,40.709367467359314,21608.346294498187,21646.423632053997,-39.95750339962251,-28.76777427304252,-11.18972912657999
326,326,2022-09-11 18:09:00,21608.71,21641.0,21603.65,21632.85,721.99603,45.69320570976726,21618.147776698912,21644.726928047246,-19.4487063854358,-27.334071521103024,7.885365135667225
327,327,2022-09-11 18:12:00,21631.35,21633.18,21604.75,21617.45,516.67127,43.23415801020781,21617.86866601935,21641.31731204134,-20.008502235963533,-26.207060861850795,6.198558625887262
328,328,2022-09-11 18:15:00,21616.7,21655.45,21615.34,21654.57,661.42674,50.192165830506966,21632.54919961161,21642.973898036173,1.405645828192064,-21.95895214030574,23.364597968497804
329,329,2022-09-11 18:18:00,21654.32,21663.49,21634.19,21651.37,633.91788,49.62742875918978,21640.077519766965,21644.02341078165,5.76034230643927,-17.69444530234497,23.45478760878424
330,330,2022-09-11 18:21:00,21651.51,21669.21,21649.73,21659.47,648.87526,51.12643722064032,21647.83451186018,21645.954234433942,10.826335306253895,-13.306632901022068,24.132968207275965
331,331,2022-09-11 18:24:00,21658.57,21682.52,21652.21,21666.66,586.645,52.47829357414007,21655.364707116107,21648.5424551297,15.162170145642449,-8.926817047689065,24.088987193331512
332,332,2022-09-11 18:27:00,21667.31,21676.0,21638.93,21650.06,539.87711,49.101422337762926,21653.242824269666,21648.732148238487,6.21366286407283,-6.597512445879542,12.811175309952372
333,333,2022-09-11 18:30:00,21649.15,21650.2,21605.44,21634.25,680.1371,46.061376225961695,21645.6456945618,21646.921879708676,-5.3557870496297255,-6.406477769533416,1.0506907199036908
334,334,2022-09-11 18:33:00,21634.25,21634.37,21614.76,21618.37,378.6679,43.17020682214536,21634.73541673708,21643.35289474509,-16.69133595362291,-7.988763644008723,-8.702572309614187
335,335,2022-09-11 18:36:00,21618.37,21626.94,21610.21,21616.51,485.85994,42.83109499526964,21627.44525004225,21639.997532901954,-19.47437577445453,-9.75578089484654,-9.71859487960799
336,336,2022-09-11 18:39:00,21617.09,21631.21,21612.38,21617.82,416.57311,43.16969102332455,21623.59515002535,21637.22534128921,-17.84864276496228,-11.000836567172039,-6.84780619779024
337,337,2022-09-11 18:42:00,21618.97,21620.0,21588.0,21610.59,584.23331,41.70168684083296,21618.39309001521,21633.895923628057,-19.648440538669092,-12.331237178171586,-7.317203360497507
338,338,2022-09-11 18:45:00,21609.9,21615.56,21597.21,21612.59,382.3353,42.28634673058982,21616.071854009126,21631.23268317455,-17.35518740319094,-13.104152597405333,-4.251034805785606
339,339,2022-09-11 18:48:00,21612.59,21620.42,21598.75,21616.67,412.53537,43.53050622151388,21616.311112405474,21629.41234777773,-12.974008728215267,-13.084130463683785,0.11012173546851756
340,340,2022-09-11 18:51:00,21616.87,21618.68,21592.11,21598.47,410.42972,39.445515834062334,21609.174667443283,21625.544554305514,-20.26175633515595,-14.188380597756426,-6.073375737399525
341,341,2022-09-11 18:54:00,21599.3,21606.02,21581.65,21593.48,532.93489,38.3820123830805,21602.89680046597,21621.536485017325,-23.227393969591503,-15.578998039577208,-7.648395930014296
342,342,2022-09-11 18:57:00,21593.48,21600.0,21530.0,21548.83,1087.49098,30.466638925241195,21581.27008027958,21612.44817439016,-45.8328098222446,-20.233430621526036,-25.599379200718563
343,343,2022-09-11 19:00:00,21549.78,21575.69,21540.35,21571.31,802.77673,37.45963968064115,21577.28604816775,21607.30590259139,-36.29990241770065,-22.705195513245208,-13.594706904455442
344,344,2022-09-11 19:03:00,21572.27,21599.76,21563.28,21594.04,669.42518,43.63250625720558,21583.98762890065,21605.647664767464,-18.196626730368735,-22.01156954664883,3.8149428162800945
345,345,2022-09-11 19:06:00,21594.04,21605.0,21581.67,21591.93,497.05621,43.20618194112839,21587.16457734039,21603.93295667153,-12.474646933551412,-20.54435068309538,8.069703749543969
346,346,2022-09-11 19:09:00,21591.9,21615.0,21581.54,21612.28,553.17193,48.43880619741792,21597.210746404235,21604.976337087588,1.1405602907325374,-17.2082105332757,18.348770824008238
347,347,2022-09-11 19:12:00,21612.28,21613.1,21595.37,21601.54,414.60902,46.0285124454643,21598.942447842543,21604.54679495164,-0.7555407592044503,-14.67703056803397,13.92148980882952
348,348,2022-09-11 19:15:00,21601.54,21605.19,21569.8,21580.9,614.62626,41.73092564778519,21591.725468705525,21601.590945582684,-12.24414410614554,-14.302740343128058,2.058596236982517
349,349,2022-09-11 19:18:00,21580.81,21599.3,21575.83,21583.43,469.6488,42.44035852167515,21588.407281223313,21599.32082738485,-13.12537226360655,-14.121606792432441,0.9962345288258909
350,350,2022-09-11 19:21:00,21583.43,21595.1,21575.0,21580.44,435.41658,41.79275450112034,21585.220368733986,21596.960723961743,-13.807916196776205,-14.07334670079302,0.2654305040168161
351,351,2022-09-11 19:24:00,21580.44,21596.02,21579.74,21587.3,277.83727,43.90756940477546,21586.052221240392,21595.753133466525,-9.11905855997611,-13.311148525282727,4.192089965306616
352,352,2022-09-11 19:27:00,21588.07,21594.92,21582.77,21589.11,291.37028,44.48073245450189,21587.275332744237,21594.922741783208,-5.988583370683045,-12.1846000399597,6.196016669276654
353,353,2022-09-11 19:30:00,21589.86,21621.23,21588.36,21612.14,455.47952,51.29952075089143,21597.22119964654,21597.074899060306,7.73076131695052,-9.120698292742743,16.851459609693265
354,354,2022-09-11 19:33:00,21613.03,21614.0,21568.12,21584.11,444.63826,44.18631872931559,21591.976719787926,21595.454286677767,-3.9423845570163394,-8.324034641092528,4.381650084076188
355,355,2022-09-11 19:36:00,21585.34,21614.62,21580.48,21612.34,347.64406,51.482895750607405,21600.122031872757,21597.565000843046,8.091807484459423,-5.798520467930689,13.890327952390113
356,356,2022-09-11 19:39:00,21613.27,21620.0,21590.0,21595.19,434.4571,47.42652418394957,21598.149219123654,21597.268125737664,1.702413408933353,-4.644530640720836,6.346944049654189
357,357,2022-09-11 19:42:00,21594.82,21607.54,21590.0,21603.4,424.59334,49.478692876180006,21600.249531474194,21598.034610020455,4.083929484098917,-3.301690621517797,7.385620105616714
358,358,2022-09-11 19:45:00,21603.4,21609.98,21596.48,21599.05,253.20143,48.40066867202854,21599.769718884516,21598.1615337679,2.0889070627818,-2.4723679008563204,4.5612749636381205
359,359,2022-09-11 19:48:00,21597.88,21612.18,21580.6,21608.79,487.29488,50.97622711384939,21603.37783133071,21599.49009204691,6.521553291040618,-1.0886877174875607,7.610241008528179
360,360,2022-09-11 19:51:00,21608.06,21620.71,21596.97,21610.68,464.34397,51.48230230754104,21606.298698798426,21600.888830541047,8.230401908891508,0.3450183788784502,7.885383530013058
361,361,2022-09-11 19:54:00,21609.49,21629.55,21606.92,21609.98,375.04348,51.27119528532259,21607.771219279057,21602.025226723417,7.619144673259143,1.4641147318600953,6.1550299413990475
362,362,2022-09-11 19:57:00,21609.6,21626.13,21608.87,21617.99,337.64115,53.61510282992737,21611.858731567434,21604.02082338299,11.037301945343643,2.936912764703718,8.100389180639924
363,363,2022-09-11 20:00:00,21617.99,21657.15,21605.88,21649.7,643.88134,61.50856044688153,21626.99523894046,21609.730720460117,27.955676095469244,6.785953277129185,21.16972281834006
364,364,2022-09-11 20:03:00,21648.54,21667.66,21638.62,21656.83,756.51543,63.03189685413126,21638.929143364276,21615.618130402603,34.160924085910665,10.99748724771095,23.163436838199715
365,365,2022-09-11 20:06:00,21656.83,21673.69,21651.48,21665.45,530.26822,64.84340738815766,21649.537486018566,21621.84711410228,37.51435803106506,15.07700582976543,22.43735220129963
366,366,2022-09-11 20:09:00,21665.45,21680.7,21655.74,21656.61,449.82485,61.51436064144018,21652.36649161114,21626.192474839492,30.43385156801378,17.439597481803638,12.994254086210141
367,367,2022-09-11 20:12:00,21656.61,21657.53,21631.22,21635.69,442.21432,54.39693999232863,21645.695894966684,21627.379665484557,14.525807339308813,16.991322075265973,-2.4655147359571608
368,368,2022-09-11 20:15:00,21635.69,21645.21,21586.27,21594.14,633.00522,43.60545973681844,21625.07353698001,21623.22470729899,-13.521032756922068,12.297113639544737,-25.818146396466805
369,369,2022-09-11 20:18:00,21594.44,21594.44,21533.01,21585.69,1452.71612,41.78974893685893,21609.320122188004,21618.532868886614,-24.92825031743996,6.570134569239399,-31.49838488667936
370,370,2022-09-11 20:21:00,21587.32,21666.01,21585.68,21630.05,1129.19097,52.88184444995595,21617.6120733128,21619.972510275787,-2.3491575844855106,5.197935776358643,-7.547093360844154
371,371,2022-09-11 20:24:00,21630.57,21636.47,21586.82,21600.89,628.93784,46.59625760392046,21610.92324398768,21617.587196491313,-11.169494565234345,2.6798695699597217,-13.849364135194067
372,372,2022-09-11 20:27:00,21601.78,21647.14,21598.99,21612.1,705.19635,49.10093511745541,21611.393946392607,21616.9012969299,-6.7460812872050155,1.2297232842420696,-7.975804571447085
373,373,2022-09-11 20:30:00,21612.1,21623.99,21550.0,21564.09,906.16514,40.36853064793636,21592.472367835566,21610.299884813663,-30.473888003576576,-3.6477553754223377,-26.826132628154237
374,374,2022-09-11 20:33:00,21563.52,21570.53,21456.67,21490.51,1537.73554,31.20796500385452,21551.68742070134,21595.326149211956,-73.86246434354325,-14.450018293594788,-59.412446049948464
375,375,2022-09-11 20:36:00,21490.51,21541.22,21470.26,21516.47,1355.38644,36.66842495434573,21537.600452420804,21585.46913056046,-65.98605623343974,-22.378639515109395,-43.60741671833034
376,376,2022-09-11 20:39:00,21515.27,21586.66,21511.97,21572.88,1021.73013,46.58940508071025,21551.71227145248,21583.895489240404,-27.759888891992887,-23.206524034629933,-4.553364857362954
377,377,2022-09-11 20:42:00,21572.21,21583.63,21542.09,21566.05,665.52403,45.65681837091963,21557.447362871488,21581.664803085354,-17.891894869622774,-22.388888778474985,4.496993908852211
378,378,2022-09-11 20:45:00,21566.05,21569.05,21521.43,21526.83,656.32314,40.62765872624346,21545.200417722892,21574.810452699683,-34.3680837191896,-24.231841846277234,-10.136241872912365
379,379,2022-09-11 20:48:00,21526.12,21554.59,21495.7,21524.76,676.769,40.3748754067716,21537.024250633734,21568.554146112223,-37.17693083402992,-26.223393998239185,-10.953536835790732
380,380,2022-09-11 20:51:00,21525.67,21547.13,21511.46,21545.31,659.05948,44.09376292482601,21540.338550380242,21565.648627848197,-23.723759481956222,-25.83883484188796,2.115075359931737
381,381,2022-09-11 20:54:00,21545.96,21585.59,21535.16,21583.32,654.25018,50.27188476934688,21557.531130228144,21567.857549367174,2.543490862593899,-21.472323195044595,24.015814057638494
382,382,2022-09-11 20:57:00,21584.06,21643.0,21581.02,21635.72,860.2462,57.28061438755455,21588.806678136887,21576.340355696277,37.85238621879034,-12.345444823685373,50.19783104247571
383,383,2022-09-11 21:00:00,21634.98,21667.0,21611.22,21634.93,927.53732,57.14983695997324,21607.256006882133,21583.66406123424,44.26674388002357,-3.635877330807075,47.902621210830645
384,384,2022-09-11 21:03:00,21633.87,21672.29,21623.08,21655.84,540.757,59.76806612709379,21626.68960412928,21592.68605357996,53.33695885948691,5.129174390776617,48.207784468710294
385,385,2022-09-11 21:06:00,21656.15,21736.49,21637.61,21716.0,1434.64904,66.17228689593209,21662.41376247757,21608.100296882465,83.30151351048698,17.15568810150129,66.1458254089857
386,386,2022-09-11 21:09:00,21717.33,21725.0,21677.0,21716.54,914.71761,66.22425907023519,21684.06425748654,21621.655259772157,84.84136143095384,27.56886861372476,57.27249281722908
387,387,2022-09-11 21:12:00,21717.43,21731.32,21701.22,21715.87,423.52633,66.08858700358613,21696.786554491926,21633.432102300638,77.38741870300146,35.23326093515195,42.15415776784951
388,388,2022-09-11 21:15:00,21715.87,21719.47,21684.75,21695.29,273.75006,61.89410920117647,21696.187932695157,21641.16433951306,57.379175807993306,38.640324761742924,18.73885104625038
389,389,2022-09-11 21:18:00,21696.4,21705.0,21683.44,21704.75,204.98649,63.05486054040932,21699.612759617095,21649.112547073928,51.543978899837384,40.625502321449765,10.918476578387619
390,390,2022-09-11 21:21:00,21703.44,21704.75,21662.21,21670.85,395.56739,56.422164941612905,21688.107655770258,21651.829728689685,27.196568335271877,38.559512477422395,-11.362944142150518
391,391,2022-09-11 21:24:00,21670.85,21670.86,21639.0,21657.79,394.9098,54.06278400998138,21675.980593462155,21652.574762603475,10.780065875707805,34.285751461774,-23.505685586066193
392,392,2022-09-11 21:27:00,21657.79,21680.4,21653.02,21667.08,163.71026,55.48864235051423,21672.420356077295,21654.38791727804,10.033959309548663,30.554706515277793,-20.52074720572913
393,393,2022-09-11 21:30:00,21667.08,21669.18,21660.12,21661.26,106.55389,54.35047273148974,21667.956213646376,21655.246927618286,5.82250991847468,26.749753192692697,-20.927243274218018
394,394,2022-09-11 21:33:00,21660.35,21677.98,21638.49,21668.22,271.5792,55.52533383334303,21668.061728187826,21656.868561666,7.800312546078203,23.834454631675083,-16.03414208559688
395,395,2022-09-11 21:36:00,21669.43,21683.16,21661.0,21661.29,301.69192,54.03416317688114,21665.353036912697,21657.42124145775,3.982316634403105,20.780279555171703,-16.797962920768597
396,396,2022-09-11 21:39:00,21661.29,21662.83,21628.06,21643.28,335.13485,50.25673995646621,21656.523822147617,21655.65358627553,-7.079976996476034,16.494086239533587,-23.57406323600962
397,397,2022-09-11 21:42:00,21643.28,21670.78,21637.88,21664.4,318.7929,54.29210921412702,21659.67429328857,21656.74688799109,1.6175805765160476,14.205393060607811,-12.587812484091764
398,398,2022-09-11 21:45:00,21663.12,21665.32,21634.42,21639.56,145.17713,49.23327841575092,21651.628575973144,21654.598526992202,-9.261576620312553,10.595090032773909,-19.856666653086464
399,399,2022-09-11 21:48:00,21640.97,21645.25,21525.0,21582.2,827.81641,39.97129683151176,21623.857145583886,21645.548711118176,-42.173192999809544,2.4768926431456855,-44.65008564295523
400,400,2022-09-11 21:51:00,21582.19,21616.68,21504.27,21533.29,1020.5072,34.08338751109084,21587.630287350334,21631.516372228405,-74.01759835390476,-9.291490587169768,-64.726107766735
401,401,2022-09-11 21:54:00,21536.04,21547.09,21463.0,21485.18,766.14747,29.482885386093656,21546.6501724102,21613.224325699855,-102.2964178247421,-23.599940931411666,-78.69647689333043
402,402,2022-09-11 21:57:00,21485.18,21535.06,21482.54,21511.51,548.39878,34.67940755049126,21532.59410344612,21600.510034987372,-87.33017297634069,-33.404592015246905,-53.925580961093786
403,403,2022-09-11 22:00:00,21511.51,21630.87,21509.97,21629.67,1274.02265,51.833497091388416,21571.424462067673,21604.15503061395,-12.225242422238807,-30.146230539399504,17.920988117160697
404,404,2022-09-11 22:03:00,21629.67,21656.28,21557.55,21564.83,1506.82738,44.86995231037962,21568.786677240605,21599.239401787207,-24.02290760240794,-29.204180856785417,5.181273254377476
405,405,2022-09-11 22:06:00,21562.81,21616.95,21562.8,21581.52,917.6667,46.849320985947,21573.880006344363,21597.024476563805,-16.394419089800067,-27.23344827724921,10.839029187449142
406,406,2022-09-11 22:09:00,21581.52,21640.0,21570.44,21607.57,807.5545,49.87438200482576,21587.356003806617,21598.34266699333,1.1599815107147151,-22.865228309870144,24.02520982058486
407,407,2022-09-11 22:12:00,21608.79,21669.72,21599.01,21669.29,1051.06006,56.230600064300674,21620.12960228397,21607.211083619164,39.04547666102371,-13.340504468194165,52.38598112921788
408,408,2022-09-11 22:15:00,21668.16,21671.65,21628.65,21649.71,628.82396,53.8957189574578,21631.96176137038,21612.52344816677,36.07679955679487,-5.737842310503544,41.81464186729841
409,409,2022-09-11 22:18:00,21648.54,21650.39,21591.42,21606.27,774.67876,49.03133768990457,21621.68505682223,21611.741767145922,8.844355099416134,-3.494427324362055,12.33878242377819
410,410,2022-09-11 22:21:00,21605.72,21626.13,21592.43,21614.88,457.61757,49.99469508537453,21618.963034093336,21612.134046252682,4.783039580670447,-2.2209708774339774,7.004010458104425
411,411,2022-09-11 22:24:00,21614.88,21645.45,21604.18,21625.11,570.32135,51.17550270308254,21621.421820456002,21613.756040471097,8.640611579194228,-0.5499581917988687,9.190569770993097
