,time,open,high,low,close,volume,RSI_14
97,2022-09-11 06:42:00,21390.39,21429.69,21383.12,21426.63,674.99226,30.83627653481561
98,2022-09-11 06:45:00,21427.08,21448.54,21397.9,21445.45,709.83447,35.30499136862774
99,2022-09-11 06:48:00,21445.5,21504.09,21443.23,21483.79,1095.0461,43.33694891844596
100,2022-09-11 06:51:00,21483.79,21487.99,21458.85,21463.47,506.49695,40.469259180677625
101,2022-09-11 06:54:00,21464.8,21484.9,21440.04,21450.81,581.15781,38.74886675740875
102,2022-09-11 06:57:00,21449.37,21461.41,21442.21,21442.22,423.74717,37.581465596107186
103,2022-09-11 07:00:00,21442.22,21476.19,21428.56,21473.46,548.05868,44.169219394194585
104,2022-09-11 07:03:00,21472.46,21474.29,21445.16,21456.05,489.44225,41.538086930546015
105,2022-09-11 07:06:00,21455.06,21457.63,21442.23,21447.85,392.80407,40.31982304219423
106,2022-09-11 07:09:00,21447.85,21483.06,21444.83,21474.82,508.83869,45.93616458014573
107,2022-09-11 07:12:00,21476.07,21508.06,21472.1,21502.82,546.04488,51.08305050069144
108,2022-09-11 07:15:00,21501.81,21556.64,21501.22,21544.98,1114.51635,57.624575507483776
109,2022-09-11 07:18:00,21546.28,21551.51,21525.75,21545.42,614.80685,57.688169809990484
110,2022-09-11 07:21:00,21546.34,21547.02,21508.96,21521.22,462.16375,52.978891207028276
111,2022-09-11 07:24:00,21522.34,21562.57,21513.05,21555.63,732.73367,58.203582898179384
112,2022-09-11 07:27:00,21555.63,21579.55,21548.82,21566.55,657.0675,59.732707516346174
113,2022-09-11 07:30:00,21567.6,21619.31,21565.44,21608.39,890.44922,65.01412275971997
114,2022-09-11 07:33:00,21609.4,21610.38,21568.01,21572.29,629.75231,57.95154686821951
115,2022-09-11 07:36:00,21572.29,21583.72,21562.47,21565.57,511.17952,56.7164216258371
116,2022-09-11 07:39:00,21564.62,21616.87,21564.2,21611.36,669.44825,62.57035443315713
117,2022-09-11 07:42:00,21611.27,21620.95,21602.53,21617.53,479.50778,63.290795974749145
118,2022-09-11 07:45:00,21616.7,21619.66,21581.22,21599.26,731.98412,59.630711649811474
119,2022-09-11 07:48:00,21599.26,21603.66,21585.44,21594.93,407.6995,58.763367917154255
120,2022-09-11 07:51:00,21594.93,21598.13,21576.94,21578.55,356.95162,55.47608029249586
121,2022-09-11 07:54:00,21579.23,21590.84,21578.55,21582.93,319.22047,56.18195707760586
122,2022-09-11 07:57:00,21582.92,21613.51,21566.03,21611.49,641.71808,60.571456703146744
123,2022-09-11 08:00:00,21610.82,21611.95,21596.7,21600.04,629.71532,58.06030295083296
124,2022-09-11 08:03:00,21600.9,21613.04,21586.46,21595.21,672.56203,56.98703617860317
125,2022-09-11 08:06:00,21595.21,21601.22,21584.0,21589.58,399.85087,55.69466306370514
126,2022-09-11 08:09:00,21589.07,21591.45,21560.88,21563.97,461.37629,50.12588667595942
127,2022-09-11 08:12:00,21563.97,21579.03,21559.29,21564.62,401.40482,50.261819566919606
128,2022-09-11 08:15:00,21565.42,21576.78,21557.57,21565.27,394.59272,50.40738259423263
129,2022-09-11 08:18:00,21565.27,21577.56,21557.38,21576.01,342.15198,52.8621296689374
130,2022-09-11 08:21:00,21576.46,21726.6,21575.24,21675.71,1705.78156,68.46628871764715
131,2022-09-11 08:24:00,21674.45,21692.0,21627.72,21638.58,959.3428,60.44172001004572
132,2022-09-11 08:27:00,21638.58,21648.89,21612.11,21640.54,586.21968,60.703546794509066
133,2022-09-11 08:30:00,21640.54,21653.74,21610.01,21624.05,643.84376,57.269178298635936
134,2022-09-11 08:33:00,21624.71,21642.1,21620.01,21632.28,490.3726,58.53021709934143
135,2022-09-11 08:36:00,21631.44,21638.66,21622.16,21636.46,418.85646,59.18897500131817
136,2022-09-11 08:39:00,21636.46,21666.38,21634.0,21663.3,651.94513,63.22821535953486
137,2022-09-11 08:42:00,21662.0,21682.18,21650.64,21679.02,641.79239,65.38890433376665
138,2022-09-11 08:45:00,21677.76,21690.62,21660.0,21681.95,649.22954,65.7923642269882
139,2022-09-11 08:48:00,21681.95,21702.48,21652.27,21666.42,710.31648,61.68774889948321
140,2022-09-11 08:51:00,21666.43,21709.02,21665.47,21694.21,703.70937,65.79953703561722
141,2022-09-11 08:54:00,21694.21,21697.33,21676.68,21689.66,516.34894,64.57750703652063
142,2022-09-11 08:57:00,21689.66,21689.66,21656.82,21670.68,638.89075,59.604621545177096
143,2022-09-11 09:00:00,21670.68,21673.36,21653.73,21669.17,533.46223,59.213945658067615
144,2022-09-11 09:03:00,21669.17,21678.06,21664.64,21671.78,443.95066,59.705566146339386
145,2022-09-11 09:06:00,21671.78,21676.41,21658.66,21673.4,495.20124,60.02762660455227
146,2022-09-11 09:09:00,21673.4,21688.78,21671.63,21682.05,354.35499,61.78402514328498
147,2022-09-11 09:12:00,21682.05,21698.35,21656.34,21665.77,648.73331,56.73147979804004
148,2022-09-11 09:15:00,21666.52,21677.01,21651.69,21657.86,472.5936,54.403559520388846
149,2022-09-11 09:18:00,21658.3,21659.79,21632.02,21647.72,552.95517,51.48689265283261
150,2022-09-11 09:21:00,21646.67,21654.97,21628.7,21633.08,537.73775,47.52528006918223
151,2022-09-11 09:24:00,21633.08,21634.07,21601.6,21619.97,773.53449,44.242362848249286
152,2022-09-11 09:27:00,21619.97,21642.94,21597.52,21607.13,857.8949,41.237822841560565
153,2022-09-11 09:30:00,21606.13,21624.1,21603.31,21621.52,462.76235,45.68931309836649
154,2022-09-11 09:33:00,21621.02,21634.91,21615.21,21633.19,431.96701,49.05958378859271
155,2022-09-11 09:36:00,21632.31,21650.71,21625.38,21640.11,450.6901,51.00129230593177
156,2022-09-11 09:39:00,21640.11,21665.4,21637.71,21654.83,412.6387,54.93621005970457
157,2022-09-11 09:42:00,21655.86,21656.75,21628.98,21640.97,409.1793,50.79953970341688
158,2022-09-11 09:45:00,21641.13,21642.0,21616.11,21624.22,481.98974,46.26549596067214
159,2022-09-11 09:48:00,21623.62,21635.58,21618.28,21629.81,280.80717,47.935618443633665
160,2022-09-11 09:51:00,21629.85,21644.85,21627.26,21638.5,350.61359,50.510745384022194
161,2022-09-11 09:54:00,21638.5,21640.94,21600.0,21601.02,465.08724,41.074579914563685
162,2022-09-11 09:57:00,21601.96,21609.0,21584.22,21604.0,529.07868,42.002314607651556
163,2022-09-11 10:00:00,21604.14,21624.39,21601.76,21622.53,346.6805,47.5338321398117
164,2022-09-11 10:03:00,21622.54,21636.11,21619.73,21623.94,380.17854,47.9407064582726
165,2022-09-11 10:06:00,21623.94,21638.11,21617.57,21630.85,372.44638,49.987631660726564
166,2022-09-11 10:09:00,21630.85,21638.22,21622.75,21631.76,306.57989,50.26497267030259
167,2022-09-11 10:12:00,21631.1,21642.7,21630.79,21637.64,347.15869,52.112862870356416
168,2022-09-11 10:15:00,21637.64,21645.76,21626.65,21640.23,435.99381,52.9422402210552
169,2022-09-11 10:18:00,21640.23,21640.23,21627.64,21631.27,278.17913,49.73321756365648
170,2022-09-11 10:21:00,21631.0,21632.58,21600.01,21606.86,411.54742,42.224299349067685
171,2022-09-11 10:24:00,21607.62,21620.56,21602.05,21620.38,374.74545,46.99761167451879
172,2022-09-11 10:27:00,21619.77,21621.22,21606.56,21616.76,339.08895,45.904052666314534
173,2022-09-11 10:30:00,21617.22,21662.09,21616.06,21649.88,586.50353,55.99316598773415
174,2022-09-11 10:33:00,21648.93,21649.89,21639.16,21645.11,332.46774,54.41899634987066
175,2022-09-11 10:36:00,21646.1,21676.52,21641.33,21645.4,533.06315,54.502742726573004
176,2022-09-11 10:39:00,21645.88,21649.1,21629.2,21643.18,415.05071,53.68951664889779
177,2022-09-11 10:42:00,21643.18,21666.81,21635.19,21666.35,448.29001,60.340658111225785
178,2022-09-11 10:45:00,21666.35,21675.29,21636.07,21639.72,592.08993,51.23318242253837
179,2022-09-11 10:48:00,21640.48,21647.22,21626.97,21641.18,372.86184,51.663932795893366
180,2022-09-11 10:51:00,21642.02,21647.45,21592.34,21594.6,816.8229,39.63533311469916
181,2022-09-11 10:54:00,21593.39,21603.0,21571.43,21574.46,817.6749,35.758705680063585
182,2022-09-11 10:57:00,21574.46,21598.97,21572.72,21593.97,454.01472,41.70672653712563
183,2022-09-11 11:00:00,21594.82,21611.22,21593.2,21596.28,442.86565,42.38689869106196
184,2022-09-11 11:03:00,21596.66,21617.39,21595.95,21609.2,434.68777,46.170097909207534
185,2022-09-11 11:06:00,21610.31,21649.36,21597.39,21636.65,650.1299,53.201394085310916
186,2022-09-11 11:09:00,21636.65,21679.17,21635.2,21642.37,756.75452,54.53410486729804
187,2022-09-11 11:12:00,21642.4,21652.02,21627.78,21633.65,502.00155,52.09835790456061
188,2022-09-11 11:15:00,21633.65,21655.36,21631.73,21648.88,500.43985,55.810709577002704
189,2022-09-11 11:18:00,21648.88,21698.0,21645.27,21683.15,885.75391,62.79739168065321
190,2022-09-11 11:21:00,21682.07,21698.36,21669.27,21687.74,879.97195,63.62689400624184
191,2022-09-11 11:24:00,21687.74,21691.83,21660.22,21674.72,590.68834,59.569465260537754
192,2022-09-11 11:27:00,21674.19,21682.99,21656.7,21658.45,412.14622,54.861441508948005
193,2022-09-11 11:30:00,21658.49,21675.24,21657.43,21674.27,463.48693,58.31156136731598
194,2022-09-11 11:33:00,21674.26,21679.6,21629.97,21634.53,699.28615,48.32026442558655
195,2022-09-11 11:36:00,21634.53,21635.12,21601.81,21611.11,639.72717,43.5810279721914
196,2022-09-11 11:39:00,21611.11,21637.59,21605.33,21626.74,546.75406,47.29619078648389
197,2022-09-11 11:42:00,21626.88,21642.85,21625.81,21633.74,408.48323,48.91852329718808
198,2022-09-11 11:45:00,21633.74,21654.49,21629.49,21647.09,441.91039,51.95594722839457
199,2022-09-11 11:48:00,21647.8,21648.2,21617.09,21623.45,473.85084,46.664445239504104
200,2022-09-11 11:51:00,21622.69,21631.0,21603.19,21610.84,551.82594,44.08522147667137
201,2022-09-11 11:54:00,21609.81,21618.73,21605.01,21609.33,496.85545,43.773219070036326
202,2022-09-11 11:57:00,21609.33,21617.71,21608.67,21613.03,414.47254,44.804036366185386
203,2022-09-11 12:00:00,21613.03,21624.58,21500.0,21552.22,1171.3262,33.827480504530634
204,2022-09-11 12:03:00,21552.22,21578.48,21535.4,21577.76,1101.0417,40.42859638588325
205,2022-09-11 12:06:00,21577.76,21587.33,21563.84,21584.42,687.66733,42.0519623617703
206,2022-09-11 12:09:00,21585.58,21640.5,21579.04,21623.01,999.11849,50.473667107897235
207,2022-09-11 12:12:00,21624.17,21624.17,21583.76,21607.3,604.25587,47.45032980066776
208,2022-09-11 12:15:00,21607.3,21607.64,21577.25,21590.81,662.92311,44.44122755621239
209,2022-09-11 12:18:00,21591.1,21592.58,21563.74,21571.85,546.41576,41.20561528744814
210,2022-09-11 12:21:00,21572.46,21587.19,21562.48,21577.08,554.95249,42.45030610091946
211,2022-09-11 12:24:00,21576.2,21585.62,21563.03,21576.12,577.89501,42.27339828395238
212,2022-09-11 12:27:00,21576.12,21605.93,21575.27,21593.4,599.69247,46.588197765887564
213,2022-09-11 12:30:00,21593.27,21634.27,21592.48,21627.41,815.6379,53.89286360204418
214,2022-09-11 12:33:00,21627.93,21630.4,21609.07,21624.16,621.02139,53.144890381984865
215,2022-09-11 12:36:00,21624.16,21641.64,21615.72,21632.94,659.97697,54.96340249852773
216,2022-09-11 12:39:00,21632.02,21636.17,21611.46,21619.93,587.99219,51.75784973192289
217,2022-09-11 12:42:00,21619.93,21642.73,21618.48,21642.13,624.18794,56.42767291395076
218,2022-09-11 12:45:00,21641.34,21653.15,21605.97,21610.04,849.0938,49.038255233152675
219,2022-09-11 12:48:00,21610.04,21630.9,21610.04,21613.69,467.34867,49.84281636556617
220,2022-09-11 12:51:00,21613.69,21619.71,21603.94,21610.2,483.07205,49.04549910802375
221,2022-09-11 12:54:00,21610.92,21615.8,21595.0,21613.93,645.59873,49.96670307578518
222,2022-09-11 12:57:00,21614.65,21633.39,21611.53,21615.47,497.24902,50.36568375359769
223,2022-09-11 13:00:00,21616.74,21627.32,21588.14,21592.9,608.44664,44.735292841032525
224,2022-09-11 13:03:00,21591.64,21600.23,21576.15,21583.24,631.14431,42.54317468050661
225,2022-09-11 13:06:00,21583.24,21599.48,21560.67,21565.4,763.03222,38.76520738522419
226,2022-09-11 13:09:00,21566.28,21573.26,21550.0,21564.03,795.70307,38.482587338860355
227,2022-09-11 13:12:00,21564.03,21586.98,21558.26,21585.81,600.32388,45.30908621337847
228,2022-09-11 13:15:00,21585.81,21587.62,21557.61,21569.28,606.61959,41.54135206977549
229,2022-09-11 13:18:00,21569.28,21582.0,21566.33,21572.71,466.38403,42.60783402698013
230,2022-09-11 13:21:00,21572.08,21573.76,21555.17,21560.09,506.04193,39.73550984847064
231,2022-09-11 13:24:00,21560.09,21573.1,21550.0,21564.05,639.08275,41.07779111922622
232,2022-09-11 13:27:00,21564.41,21571.0,21556.07,21564.58,441.76085,41.266344551309274
233,2022-09-11 13:30:00,21564.69,21567.61,21551.53,21558.02,401.35021,39.57814600482026
234,2022-09-11 13:33:00,21558.64,21572.82,21556.06,21559.44,393.42208,40.148925889314654
235,2022-09-11 13:36:00,21559.44,21560.14,21506.3,21539.21,934.97418,35.06662060714113
236,2022-09-11 13:39:00,21538.18,21553.59,21531.9,21542.17,598.45928,36.33648671082545
237,2022-09-11 13:42:00,21542.17,21557.4,21538.69,21547.99,500.44278,38.86796795467056
238,2022-09-11 13:45:00,21547.99,21578.01,21546.11,21568.61,632.61051,46.92096420927173
239,2022-09-11 13:48:00,21566.85,21568.69,21545.99,21556.8,478.69285,43.395027195591055
240,2022-09-11 13:51:00,21556.8,21558.17,21537.0,21539.44,381.55788,38.78165525515638
241,2022-09-11 13:54:00,21539.44,21555.88,21522.29,21530.85,491.68076,36.70243041370366
242,2022-09-11 13:57:00,21531.19,21551.22,21528.51,21542.93,461.68092,41.455960558523856
243,2022-09-11 14:00:00,21542.93,21564.58,21537.97,21551.54,592.47524,44.646715939324785
244,2022-09-11 14:03:00,21550.72,21556.83,21537.07,21541.38,517.0735,41.75475760073693
245,2022-09-11 14:06:00,21540.66,21551.22,21534.59,21543.8,470.63147,42.706704358529294
246,2022-09-11 14:09:00,21543.8,21565.84,21542.71,21563.37,515.267,49.845461155224754
247,2022-09-11 14:12:00,21563.28,21568.18,21551.84,21561.77,441.0523,49.304557781342595
248,2022-09-11 14:15:00,21562.41,21567.64,21512.02,21527.99,468.68188,39.547165250206206
249,2022-09-11 14:18:00,21527.99,21537.35,21480.74,21508.32,1011.32054,35.181142040712885
250,2022-09-11 14:21:00,21507.32,21512.04,21477.63,21510.81,691.6673,36.142232101580035
251,2022-09-11 14:24:00,21512.03,21515.24,21467.53,21509.57,740.09188,35.857100794783925
252,2022-09-11 14:27:00,21508.5,21512.28,21455.0,21487.38,1408.14034,31.1249469599583
253,2022-09-11 14:30:00,21487.38,21509.69,21480.69,21497.87,632.32521,35.46113282930703
254,2022-09-11 14:33:00,21497.87,21515.82,21494.47,21500.87,615.29775,36.688734270241
255,2022-09-11 14:36:00,21500.87,21527.03,21498.36,21524.22,726.70391,45.39477277515266
256,2022-09-11 14:39:00,21524.22,21528.71,21501.53,21514.22,564.1654,42.6874642941751
257,2022-09-11 14:42:00,21513.6,21521.0,21499.35,21500.49,365.93043,39.22818715790583
258,2022-09-11 14:45:00,21500.49,21516.14,21491.22,21513.39,475.23129,43.83356938275703
259,2022-09-11 14:48:00,21513.39,21529.0,21511.77,21518.23,542.68133,45.50228420361646
260,2022-09-11 14:51:00,21517.43,21528.52,21513.39,21524.25,393.23548,47.58807719390032
261,2022-09-11 14:54:00,21523.58,21524.94,21511.23,21513.44,328.05982,44.30866888193307
262,2022-09-11 14:57:00,21512.68,21515.33,21504.34,21511.69,372.50516,43.782655883297004
263,2022-09-11 15:00:00,21511.69,21538.38,21496.37,21533.05,702.1466,51.371060126063014
264,2022-09-11 15:03:00,21533.05,21534.04,21521.0,21527.15,427.80506,49.38799500496703
265,2022-09-11 15:06:00,21526.74,21550.6,21524.36,21547.38,664.76687,55.70233339808352
266,2022-09-11 15:09:00,21547.38,21580.26,21543.72,21557.24,919.60305,58.42486949752407
267,2022-09-11 15:12:00,21557.24,21566.97,21551.59,21554.74,492.32989,57.460573137451455
268,2022-09-11 15:15:00,21554.74,21583.0,21552.52,21566.2,598.34092,60.6654834838138
269,2022-09-11 15:18:00,21566.2,21581.22,21559.99,21576.8,554.80668,63.411333217206675
270,2022-09-11 15:21:00,21576.04,21594.48,21567.46,21569.64,660.65101,60.346902719543436
271,2022-09-11 15:24:00,21569.64,21596.41,21569.42,21587.38,665.90353,64.87600450436682
272,2022-09-11 15:27:00,21586.3,21619.0,21585.32,21615.38,1061.8679,70.58646671269796
273,2022-09-11 15:30:00,21615.38,21721.22,21610.37,21697.1,1933.47336,80.53375256497749
274,2022-09-11 15:33:00,21697.1,21725.97,21669.0,21696.39,1045.88079,80.27972668725278
275,2022-09-11 15:36:00,21696.39,21712.94,21683.8,21703.39,1036.83692,80.9187706708416
276,2022-09-11 15:39:00,21704.92,21753.75,21685.02,21690.8,1323.62076,76.13972171554586
277,2022-09-11 15:42:00,21689.57,21707.86,21685.26,21694.3,1007.88002,76.55427735152456
278,2022-09-11 15:45:00,21694.95,21700.37,21675.88,21679.55,728.65921,70.95897795224904
279,2022-09-11 15:48:00,21679.55,21689.42,21655.99,21656.78,699.55897,63.27096634817738
280,2022-09-11 15:51:00,21657.9,21683.26,21656.76,21668.05,792.09467,65.27626333571082
281,2022-09-11 15:54:00,21668.06,21678.34,21654.48,21674.07,519.22105,66.33362323875912
282,2022-09-11 15:57:00,21674.07,21678.69,21631.28,21643.16,671.65553,56.77414511187613
283,2022-09-11 16:00:00,21642.07,21644.12,21606.92,21610.09,909.61469,48.68958474979038
284,2022-09-11 16:03:00,21610.7,21625.49,21591.79,21606.85,704.96144,47.968874282055566
285,2022-09-11 16:06:00,21606.85,21654.99,21601.23,21644.25,865.88141,56.055078850702614
286,2022-09-11 16:09:00,21644.87,21676.92,21641.31,21665.81,755.02222,59.92187059623952
287,2022-09-11 16:12:00,21665.81,21677.83,21663.43,21673.32,526.76278,61.20249494680987
288,2022-09-11 16:15:00,21673.32,21692.89,21651.75,21690.59,701.44007,64.04748451482709
289,2022-09-11 16:18:00,21690.59,21723.63,21689.23,21710.76,1056.46011,67.0834026660204
290,2022-09-11 16:21:00,21710.4,21717.03,21664.04,21668.33,651.44333,56.31114044312974
291,2022-09-11 16:24:00,21669.19,21670.64,21639.0,21643.06,575.08622,51.05302401058278
