,Unnamed: 0,time,open,high,low,close,volume,RSI_14,ema_4,ema_15,macd,macdSignal,macdHist
505,505,2022-09-12 19:36:00,22383.07,22393.0,22381.0,22385.91,149.54149,46.48583082868937,22388.703510752017,22394.58789949172,-8.336505952098378,-2.880516088987846,-5.455989863110531
506,506,2022-09-12 19:37:00,22385.91,22399.55,22382.64,22394.07,137.96896,49.77738160894384,22390.85010645121,22394.523162055255,-2.9329045384729397,-2.8885758504470913,-0.04432868802584844
507,507,2022-09-12 19:38:00,22393.72,22411.1,22392.75,22405.57,169.1538,54.06546715880031,22396.738063870725,22395.904016798348,5.022171828884893,-1.6715377459344782,6.693709574819372
508,508,2022-09-12 19:39:00,22405.57,22409.68,22391.22,22405.13,191.73247,53.87592825028021,22400.094838322435,22397.057264698553,6.639223061330995,-0.3929591602013285,7.032182221532324
509,509,2022-09-12 19:40:00,22406.54,22408.9,22396.09,22405.9,205.11592,54.17866759120445,22402.41690299346,22398.162606611233,6.926884700809751,0.733170664569607,6.193714036240144
510,510,2022-09-12 19:41:00,22405.9,22415.0,22400.12,22408.92,182.94378,55.41471096182586,22405.018141796074,22399.50728078483,8.004930534363666,1.8519029522302315,6.153027582133435
511,511,2022-09-12 19:42:00,22408.45,22432.0,22408.32,22424.1,220.68386,61.09557629707238,22412.650885077644,22402.581370686727,15.700816616557859,3.982505054434482,11.718311562123377
512,512,2022-09-12 19:43:00,22424.1,22439.72,22423.28,22430.69,185.5522,63.282788525328,22419.866531046588,22406.094949350885,20.043111118829984,6.453367525879944,13.58974359295004
513,513,2022-09-12 19:44:00,22430.11,22431.22,22415.94,22423.14,149.97434,59.17793233895118,22421.175918627952,22408.225580682025,15.489275208925392,7.843507169425398,7.645768039499994
514,514,2022-09-12 19:45:00,22423.15,22431.58,22417.3,22417.3,150.20806,56.1442626007424,22419.62555117677,22409.35988309677,9.682231483046053,8.126387833059345,1.5558436499867074
515,515,2022-09-12 19:46:00,22417.3,22428.89,22406.66,22425.96,161.18798,59.46283723576542,22422.15933070606,22411.434897709674,11.762664941525145,8.685815080515622,3.0768498610095225
516,516,2022-09-12 19:47:00,22426.6,22427.03,22403.16,22409.11,192.63583,51.32480871275834,22416.939598423636,22411.144285495964,2.3314421680588566,7.708219247829966,-5.376777079771109
517,517,2022-09-12 19:48:00,22409.11,22413.65,22397.73,22404.9,181.77951,49.50191051746535,22412.123759054182,22410.36374980897,-2.845705936990271,6.084538450165314,-8.930244387155586
518,518,2022-09-12 19:49:00,22404.99,22433.24,22404.35,22432.03,181.50923,59.48755152123155,22420.08625543251,22413.072031082847,10.380958471505437,6.745526145756102,3.635432325749335
519,519,2022-09-12 19:50:00,22432.03,22445.0,22417.46,22443.64,437.17173,62.87115562127087,22429.507753259506,22416.89302719749,19.471242992050975,8.703328737493775,10.7679142545572
520,520,2022-09-12 19:51:00,22443.64,22443.64,22425.16,22426.49,202.41485,55.49752685397152,22428.300651955706,22418.092648797803,11.21988136535947,9.090490680242343,2.1293906851171265
521,521,2022-09-12 19:52:00,22426.49,22433.07,22420.26,22429.19,136.37835,56.36518233467418,22428.656391173423,22419.479817698077,9.278831885170803,9.119466250231337,0.15936563493946565
522,522,2022-09-12 19:53:00,22429.19,22432.03,22421.22,22425.07,95.58204,54.61535161412338,22427.221834704054,22420.17859048582,5.695965867766063,8.592773883698218,-2.896808015932155
523,523,2022-09-12 19:54:00,22424.26,22425.62,22401.0,22408.42,268.46174,48.11459824652295,22419.701100822433,22418.708766675092,-4.725392392174399,6.543825225871661,-11.26921761804606
524,524,2022-09-12 19:55:00,22408.42,22425.01,22400.16,22414.04,226.17781,50.26641594191192,22417.43666049346,22418.125170840707,-4.31863878796139,4.872676916051192,-9.191315704012581
525,525,2022-09-12 19:56:00,22414.04,22421.8,22407.92,22417.49,130.07543,51.59359816315402,22417.457996296074,22418.045774485618,-1.9772531878152222,3.8188415154563584,-5.796094703271581
526,526,2022-09-12 19:57:00,22417.49,22428.37,22410.15,22415.06,223.34715,50.56996277085053,22416.498797777644,22417.672552674914,-2.4210970644126064,2.858850964707287,-5.279948029119893
527,527,2022-09-12 19:58:00,22416.34,22416.34,22399.99,22411.14,201.05457,48.88500276365782,22414.355278666586,22416.85598359055,-4.424776667481638,1.7382928674474523,-6.16306953492909
528,528,2022-09-12 19:59:00,22411.14,22430.64,22404.52,22426.08,292.80735,55.0343255340858,22419.04516719995,22418.008985641733,3.357696039853181,1.9874318170483336,1.3702642228048474
529,529,2022-09-12 20:00:00,22428.25,22435.19,22388.06,22390.59,453.8488,42.08273763547768,22407.66310031997,22414.581612436516,-13.620495937127998,-0.413787837440333,-13.206708099687665
530,530,2022-09-12 20:01:00,22390.59,22414.11,22386.01,22408.95,216.63219,48.79615030561992,22408.177860191983,22413.87766088195,-7.5225962027288915,-1.507450662869342,-6.0151455398595495
531,531,2022-09-12 20:02:00,22408.95,22420.0,22407.64,22414.88,121.25818,50.7805922672928,22410.85871611519,22414.002953271705,-1.9296388392176596,-1.5724026899998524,-0.3572361492178071
532,532,2022-09-12 20:03:00,22414.88,22447.0,22414.83,22439.99,262.99475,58.17275835083178,22422.511229669115,22417.25133411274,13.249627851506375,0.7079097010011057,12.54171815050527
533,533,2022-09-12 20:04:00,22438.92,22440.91,22424.0,22432.8,142.16459,55.597858980284265,22426.626737801467,22419.19491734865,12.622337975361006,2.5408986662872444,10.081439309073762
534,534,2022-09-12 20:05:00,22432.8,22434.67,22388.48,22392.07,346.57735,43.77683353625645,22412.80404268088,22415.80430268007,-10.403531364449009,0.5494478923278208,-10.95297925677683
535,535,2022-09-12 20:06:00,22392.47,22408.06,22380.0,22391.12,228.51402,43.54428046385476,22404.130425608528,22412.71876484506,-16.63735749688567,-2.094676013705024,-14.542681483180646
536,536,2022-09-12 20:07:00,22391.11,22394.17,22371.56,22378.8,265.20478,40.53682469167681,22393.998255365117,22408.478919239427,-23.53003104653544,-5.3924229418327805,-18.13760810470266
537,537,2022-09-12 20:08:00,22380.62,22406.7,22378.81,22404.45,151.29949,48.51033471299503,22398.17895321907,22407.975304334497,-9.749689534517529,-6.062771648399665,-3.6869178861178638
538,538,2022-09-12 20:09:00,22403.25,22439.93,22394.1,22438.73,241.76202,56.83989486602759,22414.399371931442,22411.819641292685,13.380603749799775,-3.0714831255997512,16.452086875399527
539,539,2022-09-12 20:10:00,22437.65,22480.71,22435.72,22447.16,869.59953,58.61301137185789,22427.503623158864,22416.2371861311,23.369301476399414,0.996329890092428,22.372971586306985
540,540,2022-09-12 20:11:00,22445.24,22453.11,22396.0,22397.01,327.47745,46.40048877734039,22415.30617389532,22413.833787864714,-2.5690126449298987,0.447815653935147,-3.016828298865046
541,541,2022-09-12 20:12:00,22398.69,22412.79,22391.55,22404.1,218.11132,48.04853403404966,22410.823704337192,22412.617064381626,-6.052613378207752,-0.5522503510099146,-5.500363027197838
542,542,2022-09-12 20:13:00,22402.55,22410.26,22368.35,22409.46,317.03684,49.31727082845427,22410.278222602316,22412.22243133392,-3.662310178646294,-1.0307210937232039,-2.63158908492309
543,543,2022-09-12 20:14:00,22409.46,22409.47,22389.48,22408.08,150.34699,48.98557431072853,22409.39893356139,22411.70462741718,-3.382239460672281,-1.392493150176908,-1.989746310495373
544,544,2022-09-12 20:15:00,22408.08,22421.14,22390.0,22391.19,235.38605,44.99663726354709,22402.115360136835,22409.140298990034,-12.008686634530022,-3.0257536862312335,-8.982932948298789
545,545,2022-09-12 20:16:00,22391.18,22397.54,22372.91,22381.57,241.99747,42.85605804097238,22393.8972160821,22405.69401161628,-18.563999228354078,-5.416253000403978,-13.1477462279501
546,546,2022-09-12 20:17:00,22381.57,22390.84,22375.07,22379.41,158.51255,42.36868711710135,22388.10232964926,22402.408510164245,-19.95962293516277,-7.653694528828408,-12.305928406334361
547,547,2022-09-12 20:18:00,22379.94,22389.02,22375.0,22377.39,165.86283,41.888921768241474,22383.817397789557,22399.281196393713,-19.665947745113954,-9.501733485180031,-10.164214259933923
548,548,2022-09-12 20:19:00,22376.11,22382.43,22363.11,22370.99,204.41646,40.33068738497018,22378.686438673736,22395.744796844498,-21.24635733508694,-11.308598692858018,-9.937758642228923
549,549,2022-09-12 20:20:00,22370.98,22393.36,22370.92,22390.08,181.69793,46.69972336431073,22383.243863204243,22395.036697238935,-9.633021675737837,-11.050817613301067,1.4177959375632305
550,550,2022-09-12 20:21:00,22388.54,22408.42,22385.09,22398.85,176.98397,49.373229822157626,22389.486317922547,22395.513360084067,-0.7444561140873702,-9.46522353649896,8.72076742241159
551,551,2022-09-12 20:22:00,22397.28,22405.0,22391.97,22404.1,104.76547,50.95905390102907,22395.331790753527,22396.58669007356,4.68952559164245,-7.287569824477205,11.977095416119656
552,552,2022-09-12 20:23:00,22404.1,22406.65,22384.12,22388.37,148.40521,46.28132867681092,22392.547074452115,22395.559603814363,-2.5468375237360306,-6.558226393593947,4.0113888698579165
553,553,2022-09-12 20:24:00,22387.11,22396.49,22381.78,22386.6,122.30069,45.772180515213776,22390.16824467127,22394.43965333757,-5.3549568660673685,-6.373108004743704,1.0181511386763358
554,554,2022-09-12 20:25:00,22386.6,22392.56,22381.0,22391.31,120.21029,47.4295242575654,22390.624946802764,22394.048446670375,-3.178195176864392,-5.881582954300733,2.7033877774363413
555,555,2022-09-12 20:26:00,22392.54,22402.23,22387.27,22401.94,84.74712,51.06457795115321,22395.150968081656,22395.034890836578,3.40248666017942,-4.453264552073017,7.8557512122524376
556,556,2022-09-12 20:27:00,22401.94,22404.99,22388.85,22393.63,106.75285,48.25547313842669,22394.542580848993,22394.859279482007,0.5691292655319558,-3.680588580133791,4.249717845665747
557,557,2022-09-12 20:28:00,22392.29,22400.74,22387.24,22389.2,78.06219,46.7781396952084,22392.405548509396,22394.151869546757,-2.6626521387479443,-3.5239829737667376,0.8613308350187934
558,558,2022-09-12 20:29:00,22389.2,22392.2,22385.01,22388.84,70.26,46.65314363566601,22390.979329105638,22393.487885853414,-3.5515976876486093,-3.528231391287026,-0.023366296361583494
559,559,2022-09-12 20:30:00,22387.8,22392.18,22378.1,22391.85,149.20621,47.90653105814711,22391.327597463383,22393.283150121737,-1.8873732739884872,-3.2757916809334047,1.3884184069449175
560,560,2022-09-12 20:31:00,22391.85,22407.03,22389.52,22404.23,122.70978,52.816773830679765,22396.48855847803,22394.65150635652,5.363835847645532,-1.9466182149981834,7.310454062643716
561,561,2022-09-12 20:32:00,22403.2,22406.36,22393.19,22396.21,162.16899,49.5578757663742,22396.37713508682,22394.846318061955,2.704510851883242,-1.2310598970164257,3.935570748899668
562,562,2022-09-12 20:33:00,22396.21,22399.74,22386.53,22397.75,102.08889,50.19337792601256,22396.926281052092,22395.20927830421,2.5171937773848185,-0.6544054855700804,3.171599262954899
563,563,2022-09-12 20:34:00,22397.75,22398.16,22386.68,22388.89,122.51392,46.55903954508087,22393.711768631256,22394.419368516184,-2.486003935460758,-0.9361898624763385,-1.5498140729844194
564,564,2022-09-12 20:35:00,22388.89,22399.72,22386.68,22390.33,114.59833,47.22784106581173,22392.359061178755,22393.908197451663,-2.942394036017504,-1.2448366584057486,-1.6975573776117552
565,565,2022-09-12 20:36:00,22388.53,22396.29,22381.83,22391.49,110.33078,47.794626117975895,22392.011436707253,22393.605922770206,-2.1940272618667223,-1.3908659820151292,-0.803161279851593
566,566,2022-09-12 20:37:00,22392.24,22410.06,22390.92,22407.08,446.6897,54.81808395908436,22398.038862024354,22395.29018242393,6.531858896163612,-0.1719852315260919,6.703844127689704
567,567,2022-09-12 20:38:00,22407.07,22423.03,22405.6,22419.56,172.65845,59.51374296132642,22406.647317214614,22398.32390962094,15.12806077326968,2.18186799998095,12.94619277328873
568,568,2022-09-12 20:39:00,22420.14,22425.51,22410.06,22423.82,116.91297,61.003571990872686,22413.51639032877,22401.51092091832,18.53869146903162,4.6983023798348995,13.84038908919672
569,569,2022-09-12 20:40:00,22423.82,22448.99,22421.39,22443.87,279.20606,67.133694493244,22425.65783419726,22406.80580580353,28.569434428336535,8.370784233450536,20.198650194886
570,570,2022-09-12 20:41:00,22443.87,22448.31,22430.51,22434.31,208.20349,62.11950748310824,22429.118700518356,22410.24383007809,23.82903266739595,10.74897630021137,13.08005636718458
571,571,2022-09-12 20:42:00,22434.31,22445.65,22417.74,22429.69,155.51461,59.795192331037015,22429.347220311014,22412.67460131833,17.877447032689815,11.845664105208053,6.031782927481762
572,572,2022-09-12 20:43:00,22428.77,22430.4,22417.75,22421.62,133.92125,55.86323045254434,22426.256332186607,22413.79277615354,10.264993668646639,11.602484038044759,-1.33749036939812
573,573,2022-09-12 20:44:00,22422.86,22425.68,22411.0,22412.16,92.24448,51.58131829169318,22420.617799311964,22413.588679134347,2.108063259598566,10.141803918283806,-8.03374065868524
574,574,2022-09-12 20:45:00,22412.16,22418.25,22400.0,22412.87,153.72097,51.87944046036221,22417.518679587178,22413.498844242553,-0.05710003720014356,8.572741771286275,-8.629841808486418
575,575,2022-09-12 20:46:00,22411.43,22413.61,22397.35,22406.01,155.268,48.7558202193794,22412.915207752307,22412.562738712233,-4.336182764080149,6.586753381229902,-10.92293614531005
576,576,2022-09-12 20:47:00,22406.9,22432.79,22406.01,22431.27,134.29114,58.63259475005693,22420.257124651383,22414.901146373202,8.285076249405392,6.84803382248767,1.4370424269177224
577,577,2022-09-12 20:48:00,22431.27,22449.0,22420.01,22447.65,263.62148,63.540005669347856,22431.21427479083,22418.994753076553,19.93076652002128,8.860761929800534,11.070004590220746
578,578,2022-09-12 20:49:00,22446.58,22447.82,22423.28,22431.94,157.08047,56.60430164472308,22431.504564874496,22420.612908941985,13.144786685308645,9.519842661417167,3.6249440238914783
579,579,2022-09-12 20:50:00,22431.94,22443.16,22426.41,22437.75,121.19884,58.41227927233816,22434.002738924697,22422.755045324237,13.114633694367512,10.07288743571722,3.041746258650292
580,580,2022-09-12 20:51:00,22439.09,22439.19,22409.98,22412.83,140.23222,48.98536954932659,22425.53364335482,22421.514414658708,-1.3504890536278253,8.315444898894906,-9.665933952522732
581,581,2022-09-12 20:52:00,22412.83,22414.17,22386.72,22397.96,208.09639,44.38253933086656,22414.50418601289,22418.570112826368,-13.339925487172877,4.983849454884478,-18.323774942057355
582,582,2022-09-12 20:53:00,22399.61,22416.93,22396.89,22402.7,101.88273,46.12047765581436,22409.782511607737,22416.58634872307,-13.089769302445347,2.2032927229875816,-15.29306202543293
583,583,2022-09-12 20:54:00,22402.7,22414.67,22401.6,22405.84,114.20102,47.29539616880904,22408.20550696464,22415.243055132687,-10.179300244421029,0.2982784203093336,-10.477578664730363
584,584,2022-09-12 20:55:00,22405.15,22406.7,22386.83,22393.01,179.49107,43.154522185481895,22402.127304178783,22412.4639232411,-15.2763380503784,-2.097816421334933,-13.178521629043466
585,585,2022-09-12 20:56:00,22393.01,22394.37,22379.93,22382.84,104.1843,40.15345931940001,22394.41238250727,22408.76093283596,-20.814918923173536,-4.977370652387027,-15.83754827078651
586,586,2022-09-12 20:57:00,22382.85,22394.63,22377.62,22392.84,130.47253,44.258268440327576,22393.78342950436,22406.770816231467,-15.23140504881303,-6.554914405683335,-8.676490643129696
587,587,2022-09-12 20:58:00,22392.84,22410.78,22385.43,22404.79,159.73614,48.7794384576514,22398.186057702616,22406.523214202534,-5.891153925211256,-6.452797408687631,0.5616434834763746
588,588,2022-09-12 20:59:00,22404.79,22411.09,22400.67,22402.97,116.71685,48.13903170905331,22400.09963462157,22406.07906242722,-3.639867696154397,-6.020038991374825,2.3801712952204284
589,589,2022-09-12 21:00:00,22402.97,22404.59,22387.62,22395.04,138.38593,45.34558376104086,22398.075780772942,22404.699179623818,-6.8952856569885626,-6.154692324546169,-0.7405933324423932
590,590,2022-09-12 21:01:00,22393.32,22402.02,22384.32,22385.16,88.0391,42.07003165551404,22392.909468463764,22402.25678217084,-12.49215878727773,-7.12968716496641,-5.362471622311321
591,591,2022-09-12 21:02:00,22385.16,22387.63,22372.93,22374.31,101.13861,38.75888605137307,22385.46968107826,22398.763434399487,-18.78528579938211,-8.922856185645749,-9.86242961373636
592,592,2022-09-12 21:03:00,22376.13,22382.56,22359.65,22367.25,209.72874,36.7329713926346,22378.181808646954,22394.82425509955,-22.698830420707964,-11.042236837193782,-11.656593583514182
593,593,2022-09-12 21:04:00,22368.44,22390.0,22367.25,22387.68,129.44121,45.595068014594354,22381.981085188174,22393.931223212105,-10.91573616280948,-11.022775194980813,0.1070390321713326
594,594,2022-09-12 21:05:00,22387.68,22387.68,22379.29,22380.2,45.38218,43.208644083297216,22381.268651112903,22392.21482031059,-10.530776829386014,-10.94708313873546,0.4163063093494461
595,595,2022-09-12 21:06:00,22380.89,22382.15,22338.32,22352.02,326.18656,35.64038215517579,22369.569190667742,22387.190467771765,-24.512830637118896,-13.034121215409835,-11.47870942170906
596,596,2022-09-12 21:07:00,22352.02,22356.48,22323.68,22347.8,245.82951,34.66128383327439,22360.861514400644,22382.266659300294,-28.623839013831457,-15.43253933824393,-13.191299675587526
597,597,2022-09-12 21:08:00,22348.18,22361.22,22347.78,22351.28,109.1239,36.21738473020618,22357.028908640386,22378.39332688776,-25.411122410318058,-16.967705964716874,-8.443416445601184
598,598,2022-09-12 21:09:00,22350.21,22357.31,22310.0,22317.92,265.87424,29.07004610942953,22341.38534518423,22370.83416102679,-40.01623784394178,-20.51363394613609,-19.50260389780569
599,599,2022-09-12 21:10:00,22317.92,22321.22,22289.29,22308.38,342.84815,27.40450177089242,22328.18320711054,22363.02739089844,-45.766494494193466,-24.39868941506799,-21.367805079125475
600,600,2022-09-12 21:11:00,22309.15,22329.86,22307.61,22325.18,215.10791,34.5194003867917,22326.98192426632,22358.296467036136,-34.399546904780436,-25.93728287502375,-8.462264029756685
601,601,2022-09-12 21:12:00,22323.78,22325.97,22309.63,22321.53,142.69295,33.74557299509962,22324.80115455979,22353.70065865662,-30.00469120964044,-26.563038003426318,-3.4416532062141236
602,602,2022-09-12 21:13:00,22322.64,22351.22,22319.69,22344.71,183.72093,42.55307749877318,22332.764692735873,22352.57682632454,-13.705315901297581,-24.584926910791125,10.879611009493544
603,603,2022-09-12 21:14:00,22344.71,22353.0,22343.57,22345.59,86.97286,42.863608315471694,22337.894815641524,22351.703473033973,-7.309023843215982,-21.927095669625718,14.618071826409736
604,604,2022-09-12 21:15:00,22347.13,22347.27,22316.2,22319.69,130.56347,36.59388677446198,22330.612889384913,22347.701788904727,-18.624848462597583,-21.419057637775236,2.7942091751776523
605,605,2022-09-12 21:16:00,22319.69,22331.22,22314.61,22324.7,132.0116,38.46878484489361,22328.24773363095,22344.826565291638,-17.56632237818485,-20.82632913629979,3.2600067581149403
606,606,2022-09-12 21:17:00,22324.7,22327.02,22314.0,22314.02,71.07278,36.02338827053221,22322.55664017857,22340.975744630185,-21.39507507573944,-20.913828511598197,-0.48124656414124445
607,607,2022-09-12 21:18:00,22315.65,22315.65,22279.16,22280.22,211.12735,29.608520979105617,22305.621984107143,22333.381276551412,-38.626041403858835,-23.638784341176756,-14.98725706268208
608,608,2022-09-12 21:19:00,22281.08,22299.43,22272.22,22296.88,176.18868,35.68763869177527,22302.125190464285,22328.818616982484,-31.28511688497383,-24.815143194068614,-6.469973690905217
609,609,2022-09-12 21:20:00,22296.88,22301.22,22252.37,22260.57,228.94221,29.6729043025186,22285.50311427857,22320.287539859673,-45.74883941196458,-28.035711842975687,-17.713127568988895
610,610,2022-09-12 21:21:00,22260.84,22288.98,22252.99,22287.13,98.68938,37.91557263643213,22286.153868567144,22316.142847377214,-31.695351305366785,-28.598733298728163,-3.0966180066386215
611,611,2022-09-12 21:22:00,22288.98,22299.76,22287.13,22295.83,123.17287,40.38052840336658,22290.02432114029,22313.603741455063,-20.1780901807615,-27.303249742117906,7.125159561356405
612,612,2022-09-12 21:23:00,22295.83,22301.22,22282.01,22289.66,87.62695,39.19209320852556,22289.878592684174,22310.61077377318,-18.34794006203083,-25.92550979133528,7.57756972930445
613,613,2022-09-12 21:24:00,22288.64,22322.98,22288.64,22311.74,133.57082,45.38653052649461,22298.623155610505,22310.751927051533,-4.412302022214135,-22.615785519162795,18.20348349694866
614,614,2022-09-12 21:25:00,22311.74,22312.57,22271.22,22278.51,205.03597,38.95491562920321,22290.577893366302,22306.72168617009,-17.71691307540823,-21.862112835508245,4.145199760100017
615,615,2022-09-12 21:26:00,22278.51,22285.24,22271.9,22282.49,112.90239,40.05067392331272,22287.342736019782,22303.69272539883,-17.862963995179598,-21.246859167765376,3.3838951725857775
616,616,2022-09-12 21:27:00,22282.49,22283.33,22270.0,22280.44,54.86888,39.65582898615453,22284.58164161187,22300.786134723974,-17.410670794655744,-20.656676341133124,3.246005546477381
617,617,2022-09-12 21:28:00,22280.44,22287.27,22274.84,22282.26,66.07292,40.21931076074361,22283.65298496712,22298.470367883478,-14.761726466091204,-19.74976097574206,4.988034509650856
618,618,2022-09-12 21:29:00,22283.35,22289.8,22281.83,22285.34,30.65333,41.21963510438686,22284.32779098027,22296.829071898042,-11.041655751960207,-18.410052479775622,7.368396727815416
619,619,2022-09-12 21:30:00,22285.34,22303.08,22283.24,22301.4,54.26817,46.268443072713744,22291.156674588165,22297.400437910786,-0.4201548121491214,-15.642375915525392,15.22222110337627
620,620,2022-09-12 21:31:00,22301.4,22321.5,22301.4,22314.42,63.18319,50.01671826478552,22300.4620047529,22299.527883171937,9.629625887097063,-11.75437563819886,21.384001525295922
621,621,2022-09-12 21:32:00,22315.03,22326.89,22314.29,22321.14,80.51056,51.88244720182291,22308.733202851738,22302.229397775445,15.260929121359368,-7.598174905959133,22.8591040273185
622,622,2022-09-12 21:33:00,22321.15,22329.17,22315.0,22329.05,61.51637,54.0563550061165,22316.859921711042,22305.581973053515,19.749889689359406,-3.390780352833203,23.14067004219261
623,623,2022-09-12 21:34:00,22328.09,22355.17,22327.38,22344.01,163.76334,57.92779602246792,22327.719953026626,22310.385476421827,27.26982143661735,1.3262353070822668,25.94358612953508
624,624,2022-09-12 21:35:00,22346.4,22346.4,22318.6,22327.89,127.81996,52.76796290751379,22327.787971815975,22312.573541869097,18.420928702569654,3.9561881371572496,14.464740565412404
625,625,2022-09-12 21:36:00,22327.89,22334.68,22322.89,22326.02,86.66216,52.187233025366616,22327.080783089586,22314.25434913546,13.229832694731158,5.382902684476313,7.846930010254845
626,626,2022-09-12 21:37:00,22327.51,22332.83,22322.08,22324.49,78.42266,51.68603246400893,22326.044469853754,22315.533805493527,9.738197608490736,6.052948057401609,3.685249551089128
627,627,2022-09-12 21:38:00,22324.49,22334.61,22322.52,22322.52,88.1118,51.00677468774519,22324.634681912252,22316.407079806835,6.813218796156434,6.169912786440812,0.643306009715622
628,628,2022-09-12 21:39:00,22323.61,22337.64,22321.98,22323.84,88.28629,51.46702146562924,22324.316809147353,22317.33619483098,6.066605468491616,6.154019352910167,-0.08741388441855058
629,629,2022-09-12 21:40:00,22323.84,22343.01,22318.11,22341.8,106.89929,57.33921847738054,22331.31008548841,22320.394170477106,14.890330021076807,7.498067148012726,7.39226287306408
630,630,2022-09-12 21:41:00,22343.01,22380.0,22335.99,22372.23,221.01595,65.05425926254644,22347.678051293045,22326.873649167468,32.345154445505614,11.320695963011632,21.024458482493984
631,631,2022-09-12 21:42:00,22372.23,22410.0,22360.28,22398.33,340.29294,70.05621015355136,22367.938830775827,22335.805693021535,48.43253443962749,17.030209574798686,31.402324864828802
632,632,2022-09-12 21:43:00,22400.59,22429.0,22396.46,22426.45,332.68356,74.32087483486502,22391.343298465497,22347.136231393844,63.77221893218666,24.22128793747376,39.5509309947129
633,633,2022-09-12 21:44:00,22424.69,22428.84,22394.07,22394.84,153.66491,63.39133485185726,22392.7419790793,22353.099202469613,45.676374991617195,27.522070561188137,18.154304430429058
634,634,2022-09-12 21:45:00,22395.96,22410.18,22386.25,22402.28,105.8702,64.70690478976059,22396.55718744758,22359.246802160913,40.35656452064359,29.496608093412053,10.859956427231534
635,635,2022-09-12 21:46:00,22402.28,22406.91,22376.68,22382.0,140.52676,58.53234925542144,22390.734312468547,22362.090951890797,24.416480204970867,28.715049956728794,-4.2985697517579275
636,636,2022-09-12 21:47:00,22382.0,22383.77,22360.0,22370.37,97.47442,55.27488704557749,22382.58858748113,22363.125832904447,11.438546495555784,26.057126347317563,-14.61857985176178
637,637,2022-09-12 21:48:00,22370.37,22372.21,22353.34,22354.04,81.84774,50.98435168671494,22371.169152488677,22361.99010379139,-2.0367273756564828,21.734995005321558,-23.77172238097804
638,638,2022-09-12 21:49:00,22355.64,22374.33,22347.65,22348.22,99.62006,49.509350618190446,22361.98949149321,22360.26884081747,-8.852541838390607,17.029220106288918,-25.881761944679525
639,639,2022-09-12 21:50:00,22348.22,22350.26,22300.0,22307.26,155.8919,40.605767724268674,22340.097694895925,22353.642735715286,-31.87999563087942,9.504725377493788,-41.384721008373205
640,640,2022-09-12 21:51:00,22309.35,22337.05,22299.48,22335.67,162.8266,47.63937859394661,22338.326616937553,22351.396143750877,-20.54659378152428,4.8814455068756235,-25.4280392883999
641,641,2022-09-12 21:52:00,22335.67,22345.73,22327.35,22339.49,110.41317,48.52211606743595,22338.791970162532,22349.907875782017,-13.408802688907599,2.06756116906282,-15.47636385797042
642,642,2022-09-12 21:53:00,22340.04,22344.89,22308.65,22315.59,108.15002,43.5726334692048,22329.511182097518,22345.618141309264,-22.901547245361144,-1.7738401254639435,-21.1277071198972
643,643,2022-09-12 21:54:00,22314.75,22336.57,22313.65,22332.31,93.14487,47.59959747666298,22330.630709258512,22343.954623645604,-14.690869250967808,-3.761075375541461,-10.929793875426347
644,644,2022-09-12 21:55:00,22332.66,22347.98,22331.22,22343.35,100.37098,50.130306138906334,22335.718425555107,22343.879045689904,-5.125040563612856,-3.970916173706291,-1.1541243899065652
645,645,2022-09-12 21:56:00,22344.99,22350.25,22338.54,22348.56,166.24177,51.32502735998151,22340.855055333064,22344.464164978664,0.8726468850545643,-3.225752626204621,4.098399511259185
646,646,2022-09-12 21:57:00,22348.56,22366.73,22347.34,22359.63,92.83663,53.85463156463957,22348.36503319984,22346.35989435633,8.431743535995338,-1.4322916781738582,9.864035214169196
647,647,2022-09-12 21:58:00,22360.6,22361.86,22353.68,22356.28,76.8518,52.95770297506455,22351.531019919905,22347.599907561787,8.079327587511216,0.031034362700768536,8.048293224810447
648,648,2022-09-12 21:59:00,22357.29,22357.68,22329.82,22337.28,118.53793,48.06798099869602,22345.830611951944,22346.309919116564,-2.8739772498302045,-0.415890500765535,-2.4580867490646696
649,649,2022-09-12 22:00:00,22337.28,22349.89,22323.33,22343.95,139.30368,49.81962499850914,22345.078367171165,22346.014929226993,-2.2254673361894675,-0.6942869369846016,-1.5311803992048658
650,650,2022-09-12 22:01:00,22345.71,22366.14,22342.31,22360.26,92.08648,53.91317620561304,22351.1510203027,22347.795563073618,6.858365957636124,0.46765966218781774,6.3907062954483065
651,651,2022-09-12 22:02:00,22360.26,22361.21,22337.69,22338.99,109.39049,48.37135179154164,22346.28661218162,22346.694867689417,-2.471048064824572,0.015550781108988498,-2.4865988459335604
652,652,2022-09-12 22:03:00,22337.8,22338.99,22307.1,22316.26,171.04314,43.25446912315634,22334.27596730897,22342.89050922824,-17.06923006555371,-2.612877041454504,-14.456353024099208
653,653,2022-09-12 22:04:00,22316.97,22352.88,22315.7,22333.42,125.95715,47.748333025296304,22333.933580385383,22341.70669557471,-10.617217748826079,-3.8443140733578236,-6.772903675468255
654,654,2022-09-12 22:05:00,22332.92,22345.91,22331.27,22339.26,109.12239,49.22214753746499,22336.064148231228,22341.400858627872,-4.694883724096144,-3.9751709427021806,-0.7197127813939632
655,655,2022-09-12 22:06:00,22340.07,22380.0,22337.94,22350.05,210.34306,51.92048367290945,22341.658488938738,22342.482001299388,3.1880024363017583,-2.873144269009267,6.061146705311025
